num,logits[8],logits[9],distance(8->9)
1,0.8611987233161926,0.02168392390012741,0.8395147994160652
2,0.013698559254407883,0.006051340606063604,0.007647218648344278
3,0.025366364046931267,0.9708608984947205,0.9454945344477892
4,1.1886004358530045e-05,0.993039608001709,0.9930277219973505
5,0.001161651685833931,0.9942822456359863,0.9931205939501524
6,0.9181774854660034,0.012799281626939774,0.9053782038390636
7,0.9788768887519836,0.014206401072442532,0.9646704876795411
8,0.7512089610099792,0.02694534882903099,0.7242636121809483
9,0.9490646719932556,0.017580458894371986,0.9314842130988836
10,0.9982861876487732,0.0009834507945924997,0.9973027368541807
11,0.2852271795272827,0.6948880553245544,0.40966087579727173
12,0.8175985813140869,0.1764003187417984,0.6411982625722885
13,0.7446054816246033,0.058127716183662415,0.6864777654409409
14,0.3430659770965576,0.04687311500310898,0.29619286209344864
15,0.24686050415039062,0.5750657916069031,0.32820528745651245
16,0.8775914311408997,0.02981230616569519,0.8477791249752045
17,0.6931648254394531,0.28895318508148193,0.4042116403579712
18,0.062396299093961716,0.8905245065689087,0.828128207474947
19,0.0021998537704348564,0.9967232346534729,0.994523380883038
20,0.04677864536643028,0.9177564978599548,0.8709778524935246
21,0.5141094326972961,0.3864893913269043,0.12762004137039185
22,0.8844412565231323,0.1045772060751915,0.7798640504479408
23,0.7844623923301697,0.18845544755458832,0.5960069447755814
24,0.25753387808799744,0.5895400047302246,0.3320061266422272
25,0.42952513694763184,0.1558322012424469,0.27369293570518494
26,0.9729947447776794,0.019404640421271324,0.9535901043564081
27,0.0005190736846998334,0.9892770051956177,0.9887579315109178
28,0.20427899062633514,0.5156258344650269,0.3113468438386917
29,0.13756772875785828,0.7869312763214111,0.6493635475635529
30,0.8904879093170166,0.06853271275758743,0.8219551965594292
31,0.007754236925393343,0.8316813707351685,0.8239271338097751
32,9.864563708106289e-07,0.9923680424690247,0.9923670560126538
33,0.03943368047475815,0.02124733291566372,0.01818634755909443
34,0.5618820786476135,0.417100191116333,0.14478188753128052
35,0.9128786325454712,0.008184660226106644,0.9046939723193645
36,0.33358559012413025,0.6145445704460144,0.28095898032188416
37,0.9961870312690735,0.002640063175931573,0.9935469680931419
38,0.08148502558469772,0.9109805822372437,0.8294955566525459
39,0.9867282509803772,0.011728845536708832,0.9749994054436684
40,0.19313211739063263,0.0015344215789809823,0.19159769581165165
41,0.9613974690437317,0.0008437614887952805,0.9605537075549364
42,0.8896939158439636,0.10791513323783875,0.7817787826061249
43,0.20837703347206116,0.7640906572341919,0.5557136237621307
44,0.8644844889640808,0.06473905593156815,0.7997454330325127
45,0.0231169406324625,0.9736309051513672,0.9505139645189047
46,0.19894272089004517,0.015545936301350594,0.18339678458869457
47,0.0008700017933733761,0.3994021415710449,0.39853213977767155
48,0.9597752094268799,0.026989733800292015,0.9327854756265879
49,0.4253610074520111,0.18443050980567932,0.2409304976463318
50,0.6420759558677673,0.351245254278183,0.29083070158958435
51,0.6888006329536438,0.27455446124076843,0.41424617171287537
52,0.9357492327690125,0.04047578573226929,0.8952734470367432
53,0.22101080417633057,0.42061999440193176,0.1996091902256012
54,0.23031802475452423,0.7515655159950256,0.5212474912405014
55,0.9208346009254456,0.06855369359254837,0.8522809073328972
56,0.5035465359687805,0.42166420817375183,0.08188232779502869
57,0.9897729754447937,0.0010915931779891253,0.9886813822668046
58,0.002894325414672494,0.9844667911529541,0.9815724657382816
59,0.14073464274406433,0.8443753123283386,0.7036406695842743
60,0.9887735247612,0.0037420890294015408,0.9850314357317984
61,0.8854225277900696,0.10320525616407394,0.7822172716259956
62,0.030418867245316505,0.7675831317901611,0.7371642645448446
63,0.9944656491279602,0.004989192821085453,0.9894764563068748
64,0.9162319898605347,0.015365559607744217,0.9008664302527905
65,0.968058705329895,0.030441641807556152,0.9376170635223389
66,0.042943328619003296,0.9546566605567932,0.9117133319377899
67,0.0963652953505516,0.3913193643093109,0.2949540689587593
68,0.19918403029441833,0.015985505655407906,0.18319852463901043
69,0.01101221889257431,0.9795077443122864,0.9684955254197121
70,0.505734384059906,0.3576868176460266,0.1480475664138794
71,0.9442128539085388,0.01762932911515236,0.9265835247933865
72,0.2508181631565094,0.3839870095252991,0.13316884636878967
73,0.921415388584137,0.01535678282380104,0.9060586057603359
74,0.8845441341400146,0.09548936784267426,0.7890547662973404
75,0.9499486684799194,0.041428737342357635,0.9085199311375618
76,0.9937888979911804,0.002303342567756772,0.9914855554234236
77,0.07162432372570038,0.1834833323955536,0.11185900866985321
78,0.990889847278595,0.001657371991313994,0.989232475287281
79,0.049077555537223816,0.5633024573326111,0.5142249017953873
80,0.38357117772102356,0.034027282148599625,0.34954389557242393
81,0.0003475786361377686,0.00048652742407284677,0.00013894878793507814
82,0.0015944386832416058,0.13710631430149078,0.13551187561824918
83,0.04884016513824463,0.699167013168335,0.6503268480300903
84,0.6451507210731506,0.3498992323875427,0.2952514886856079
85,0.7261335849761963,0.25969889760017395,0.46643468737602234
86,0.9937356114387512,0.005795363336801529,0.9879402481019497
87,0.8724110126495361,0.10952819138765335,0.7628828212618828
88,0.12867054343223572,0.3010479211807251,0.17237737774848938
89,0.13541077077388763,0.010042349807918072,0.12536842096596956
90,0.0038436411414295435,0.9959859251976013,0.9921422840561718
91,0.9617756009101868,0.03621186316013336,0.9255637377500534
92,0.05498642846941948,0.3184077739715576,0.26342134550213814
93,0.9806908369064331,0.01838787831366062,0.9623029585927725
94,0.9942576885223389,0.004922936670482159,0.9893347518518567
95,0.9287725687026978,0.020835796371102333,0.9079367723315954
96,0.5374728441238403,0.024709705263376236,0.5127631388604641
97,0.652541995048523,0.32304564118385315,0.3294963538646698
98,0.3380017876625061,0.18929094076156616,0.14871084690093994
99,0.03233245015144348,0.9317101836204529,0.8993777334690094
100,0.06863366067409515,0.9298043847084045,0.8611707240343094
101,0.2633443772792816,0.40491676330566406,0.14157238602638245
102,0.15776102244853973,0.8269118666648865,0.6691508442163467
103,0.21996091306209564,0.3872194290161133,0.16725851595401764
104,0.8570052981376648,0.0786321610212326,0.7783731371164322
105,0.4151800870895386,0.4962823987007141,0.08110231161117554
106,0.690988302230835,0.30346086621284485,0.3875274360179901
107,0.12586365640163422,0.053713344037532806,0.07215031236410141
108,3.856810508295894e-06,2.3094233256415464e-05,1.923742274811957e-05
109,0.9875093102455139,0.010560881346464157,0.9769484288990498
110,0.010824698954820633,0.9881148338317871,0.9772901348769665
111,0.7597047090530396,0.2160700559616089,0.5436346530914307
112,0.9771225452423096,0.015428876504302025,0.9616936687380075
113,9.848124591371743e-07,0.9665653705596924,0.9665643857472332
114,0.07469824701547623,0.007392700295895338,0.06730554671958089
115,0.887252151966095,0.005899923853576183,0.8813522281125188
116,0.8835731148719788,0.11441881954669952,0.7691542953252792
117,0.06339224427938461,0.9296042323112488,0.8662119880318642
118,0.04467688873410225,0.837548553943634,0.7928716652095318
119,0.9724252820014954,0.013519366271793842,0.9589059157297015
120,0.03097786195576191,0.6877991557121277,0.6568212937563658
121,0.9833594560623169,0.00631140498444438,0.9770480510778725
122,0.08788265287876129,0.622015655040741,0.5341330021619797
123,0.05310468003153801,0.026842882856726646,0.026261797174811363
124,0.999707043170929,6.699621735606343e-05,0.9996400469535729
125,0.9872869253158569,0.006491676904261112,0.9807952484115958
126,0.9400479197502136,0.013117100112140179,0.9269308196380734
127,0.011327710933983326,0.004025449510663748,0.007302261423319578
128,0.9874682426452637,0.004550890997052193,0.9829173516482115
129,0.9907271862030029,0.0086341742426157,0.9820930119603872
130,0.3709726929664612,0.4017927348613739,0.03082004189491272
131,0.08628474175930023,0.8775253295898438,0.7912405878305435
132,0.990957498550415,0.003152447286993265,0.9878050512634218
133,0.998977541923523,0.000358301040250808,0.9986192408832721
134,0.761699378490448,0.22482933104038239,0.5368700474500656
135,0.002688055392354727,0.8838191628456116,0.8811311074532568
136,0.9816177487373352,0.0026205657050013542,0.9789971830323339
137,0.6356993317604065,0.016966480761766434,0.6187328509986401
138,0.9987428784370422,0.0002508287725504488,0.9984920496644918
139,0.3452756106853485,0.16826416552066803,0.17701144516468048
140,0.10316938161849976,0.894356906414032,0.7911875247955322
141,0.9062669277191162,0.02698664180934429,0.8792802859097719
142,0.06715347617864609,0.8974656462669373,0.8303121700882912
143,0.9967817068099976,0.0022530369460582733,0.9945286698639393
144,0.9979355335235596,0.0007885515224188566,0.9971469820011407
145,1.9435912690823898e-05,0.008568145334720612,0.008548709422029788
146,0.7685961723327637,0.10398763418197632,0.6646085381507874
147,0.9537710547447205,0.03594071790575981,0.9178303368389606
148,0.985874593257904,0.01197328232228756,0.9739013109356165
149,0.49941518902778625,0.06033352017402649,0.43908166885375977
150,0.8182811737060547,0.04328574985265732,0.7749954238533974
151,0.5202091336250305,0.47763851284980774,0.04257062077522278
152,0.7805776596069336,0.15792883932590485,0.6226488202810287
153,0.9376220107078552,0.016097260639071465,0.9215247500687838
154,0.07463076710700989,0.9248059988021851,0.8501752316951752
155,0.2844076454639435,0.011352005414664745,0.27305564004927874
156,0.02512251026928425,0.02207244746387005,0.0030500628054142
157,0.6462655663490295,0.01612008549273014,0.6301454808562994
158,0.030718127265572548,0.9675872325897217,0.9368691053241491
159,0.9895604848861694,0.005334458779543638,0.9842260261066258
160,0.9348692297935486,0.04794258624315262,0.886926643550396
161,0.312988817691803,0.38709354400634766,0.07410472631454468
162,0.020009048283100128,0.9782838821411133,0.9582748338580132
163,0.029009606689214706,0.8962929248809814,0.8672833181917667
164,0.20403456687927246,0.027721717953681946,0.17631284892559052
165,0.9875913858413696,0.005316390655934811,0.9822749951854348
166,0.022787531837821007,0.4947220981121063,0.4719345662742853
167,0.36649733781814575,0.3447212278842926,0.02177610993385315
168,0.30206117033958435,0.05622641369700432,0.24583475664258003
169,0.8566656708717346,0.0492478683590889,0.8074178025126457
170,0.911482036113739,0.016146985813975334,0.8953350502997637
171,0.18986093997955322,0.04058751091361046,0.14927342906594276
172,0.9420832395553589,0.0356871671974659,0.906396072357893
173,0.9845534563064575,0.0004862983769271523,0.9840671579295304
174,0.014360908418893814,0.953034520149231,0.9386736117303371
175,0.15671929717063904,0.21050795912742615,0.05378866195678711
176,0.0016762572340667248,0.9858866930007935,0.9842104357667267
177,0.09650128334760666,0.8677228093147278,0.7712215259671211
178,0.7080764770507812,0.29031243920326233,0.4177640378475189
179,0.12313470244407654,0.8758119940757751,0.7526772916316986
180,0.2530282139778137,0.7035804390907288,0.45055222511291504
181,0.9178669452667236,0.01628904789686203,0.9015778973698616
182,0.03145064041018486,0.9619649052619934,0.9305142648518085
183,0.0008754037553444505,0.06019299849867821,0.05931759474333376
184,0.010528518818318844,0.06021296977996826,0.04968445096164942
185,0.4487837851047516,0.3995652198791504,0.049218565225601196
186,0.18848983943462372,0.02431114949285984,0.16417868994176388
187,0.8236568570137024,0.05653296783566475,0.7671238891780376
188,0.9798786640167236,0.004570355173200369,0.9753083088435233
189,0.9657366871833801,0.009801681153476238,0.9559350060299039
190,0.6026819944381714,0.010043219663202763,0.5926387747749686
191,0.7454643845558167,0.004050946328788996,0.7414134382270277
192,0.9102171063423157,0.006915195379406214,0.9033019109629095
193,0.8493242263793945,0.11714445799589157,0.732179768383503
194,0.0030894912779331207,0.004156407434493303,0.0010669161565601826
195,0.9490829110145569,0.01591554284095764,0.9331673681735992
196,0.5907372832298279,0.04917604476213455,0.5415612384676933
197,0.8788789510726929,0.07712216675281525,0.8017567843198776
198,0.8132312297821045,0.13685204088687897,0.6763791888952255
199,0.8997253179550171,0.07125077396631241,0.8284745439887047
200,0.6719039678573608,0.03723860904574394,0.6346653588116169
201,0.8290944695472717,0.05062855780124664,0.7784659117460251
202,0.009702367708086967,0.984035313129425,0.9743329454213381
203,0.04168429225683212,0.9534734487533569,0.9117891564965248
204,0.9800389409065247,0.008884976617991924,0.9711539642885327
205,0.8982420563697815,0.09782560914754868,0.8004164472222328
206,0.9174802303314209,0.04011109098792076,0.8773691393435001
207,0.06567545980215073,0.9066091775894165,0.8409337177872658
208,0.013021798804402351,0.17278257012367249,0.15976077131927013
209,0.05010315403342247,0.10851500928401947,0.058411855250597
210,0.737890899181366,0.01989099755883217,0.7179999016225338
211,0.03320974484086037,0.9646236300468445,0.9314138852059841
212,0.9631907343864441,0.0010976472403854132,0.9620930871460587
213,0.5416744947433472,0.375385582447052,0.16628891229629517
214,0.5219497084617615,0.18587389588356018,0.3360758125782013
215,0.9412328600883484,0.029619041830301285,0.9116138182580471
216,0.9675164818763733,0.002974384929984808,0.9645420969463885
217,0.9916006326675415,0.00012933352263644338,0.9914712991449051
218,0.003042619675397873,0.9388630390167236,0.9358204193413258
219,0.04243077337741852,0.9471694231033325,0.904738649725914
220,0.2521813213825226,0.4671976566314697,0.21501633524894714
221,0.5427230596542358,0.25293728709220886,0.289785772562027
222,0.18822051584720612,0.019788771867752075,0.16843174397945404
223,0.0052862269803881645,0.00867750495672226,0.003391277976334095
224,0.9268091320991516,0.016615116968750954,0.9101940151304007
225,0.9860827326774597,0.002378405537456274,0.9837043271400034
226,0.01774836704134941,0.025893062353134155,0.008144695311784744
227,0.6736646890640259,0.003031560219824314,0.6706331288442016
228,0.04587353393435478,0.035785071551799774,0.010088462382555008
229,0.9976308345794678,0.0008224851917475462,0.9968083493877202
230,0.17932870984077454,0.8171833753585815,0.637854665517807
231,0.9762403964996338,0.013333281502127647,0.9629071149975061
232,0.45754778385162354,0.3743303120136261,0.08321747183799744
233,0.5830879211425781,0.04884333163499832,0.5342445895075798
234,0.0022747803013771772,0.5501665472984314,0.5478917669970542
235,0.9975093603134155,0.00034185813274234533,0.9971675021806732
236,0.842638373374939,0.15641938149929047,0.6862189918756485
